route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
9011025010000000,3,252500000000000524,,0,1252500000000000524
9011025010000000,2,252500000000000517,,0,1252500000000000517
9011025010000000,2,252500000000000519,,0,1252500000000000519
9011025010000000,3,252500000000000520,,0,1252500000000000520
9011025010000000,1,252500000000000509,,0,1252500000000000509
9011025010000000,2,252500000000000511,,0,1252500000000000511
9011025010000000,3,252500000000000518,,0,1252500000000000518
9011025010000000,3,252500000000000521,,0,1252500000000000521
9011025010000000,2,252500000000000525,,0,1252500000000000525
9011025010200000,15,252500000000000526,,1,1252500000000000526
9011025010200000,15,252500000000000527,,0,1252500000000000527
9011025010300000,15,252500000000000528,,1,1252500000000000528
9011025010300000,15,252500000000000529,,0,1252500000000000529
9011025010400000,1,252500000000000530,,1,1252500000000000530
9011025010400000,16,252500000000000531,,0,1252500000000000531
9011025010400000,17,252500000000000532,,0,1252500000000000532
9011025010400000,18,252500000000000534,,0,1252500000000000534
9011025010400000,19,252500000000000533,,0,1252500000000000533
9011025010500000,15,252500000000000535,,1,1252500000000000535
9011025010500000,15,252500000000000536,,0,1252500000000000536
9011025010800000,15,252500000000000537,,1,1252500000000000537
9011025010800000,15,252500000000000538,,0,1252500000000000538
9011025011000000,15,252500000000000539,,1,1252500000000000539
9011025011000000,15,252500000000000540,,0,1252500000000000540
9011025011100000,15,252500000000000541,,1,1252500000000000541
9011025011100000,17,252500000000000542,,1,1252500000000000542
9011025011100000,15,252500000000000543,,0,1252500000000000543
9011025011100000,17,252500000000000544,,0,1252500000000000544
9011025011300000,15,252500000000000545,,1,7252500000000000545
9011025011300000,15,252500000000000546,,0,7252500000000000546
9011025013300000,8,252500000000000547,,1,1252500000000000547
9011025013300000,8,252500000000000548,,0,1252500000000000548
9011025013500000,8,252500000000000549,,1,1252500000000000549
9011025013500000,8,252500000000000550,,0,1252500000000000550
9011025013700000,8,252500000000000551,,1,1252500000000000551
9011025013700000,20,252500000000000553,,0,1252500000000000553
9011025013700000,21,252500000000000552,,0,1252500000000000552
9011025013800000,8,252500000000000554,,1,1252500000000000554
9011025013800000,21,252500000000000556,,0,1252500000000000556
9011025013800000,20,252500000000000555,,0,1252500000000000555
9011025020100000,8,252500000000000557,,1,1252500000000000557
9011025020100000,8,252500000000000558,,1,1252500000000000558
9011025020100000,8,252500000000000560,,0,1252500000000000560
9011025020100000,8,252500000000000559,,0,1252500000000000559
9011025020100000,8,252500000000000561,,0,1252500000000000561
9011025020100000,8,252500000000000562,,0,1252500000000000562
9011025020200000,1,252500000000000563,,1,1252500000000000563
9011025020200000,1,252500000000000567,,1,1252500000000000567
9011025020200000,1,252500000000000568,,1,1252500000000000568
9011025020200000,1,252500000000000566,,1,1252500000000000566
9011025020200000,1,252500000000000564,,1,1252500000000000564
9011025020200000,8,252500000000000565,,1,1252500000000000565
9011025020200000,1,252500000000000571,,0,1252500000000000571
9011025020200000,1,252500000000000569,,0,1252500000000000569
9011025020200000,1,252500000000000570,,0,1252500000000000570
9011025020200000,1,252500000000000572,,0,1252500000000000572
9011025020200000,1,252500000000000573,,0,1252500000000000573
9011025020200000,1,252500000000000574,,0,1252500000000000574
9011025020400000,22,252500000000000575,,1,1252500000000000575
9011025020400000,8,252500000000000576,,1,1252500000000000576
9011025020400000,8,252500000000000577,,0,1252500000000000577
9011025020400000,22,252500000000000578,,0,1252500000000000578
9011025020600000,1,252500000000000579,,1,1252500000000000579
9011025020600000,8,252500000000000580,,1,1252500000000000580
9011025020600000,23,252500000000000582,,0,1252500000000000582
9011025020600000,24,252500000000000581,,0,1252500000000000581
9011025020700000,8,252500000000000585,,1,1252500000000000585
9011025020700000,1,252500000000000586,,1,1252500000000000586
9011025020700000,1,252500000000000583,,1,1252500000000000583
9011025020700000,1,252500000000000584,,1,1252500000000000584
9011025020700000,1,252500000000000587,,1,1252500000000000587
9011025020700000,1,252500000000000591,,0,1252500000000000591
9011025020700000,1,252500000000000588,,0,1252500000000000588
9011025020700000,25,252500000000000592,,0,1252500000000000592
9011025020700000,1,252500000000000589,,0,1252500000000000589
9011025020700000,1,252500000000000590,,0,1252500000000000590
9011025020700000,26,252500000000000593,,0,1252500000000000593
9011025020700000,1,252500000000000594,,0,1252500000000000594
9011025020800000,1,252500000000000595,,1,1252500000000000595
9011025020800000,1,252500000000000597,,1,1252500000000000597
9011025020800000,1,252500000000000599,,1,1252500000000000599
9011025020800000,1,252500000000000600,,1,1252500000000000600
9011025020800000,1,252500000000000596,,1,1252500000000000596
9011025020800000,1,252500000000000598,,1,1252500000000000598
9011025020800000,1,252500000000000602,,0,1252500000000000602
9011025020800000,1,252500000000000606,,0,1252500000000000606
9011025020800000,1,252500000000000601,,0,1252500000000000601
9011025020800000,1,252500000000000607,,0,1252500000000000607
9011025020800000,1,252500000000000603,,0,1252500000000000603
9011025020800000,25,252500000000000604,,0,1252500000000000604
9011025020800000,26,252500000000000605,,0,1252500000000000605
9011025020900000,8,252500000000000608,,1,1252500000000000608
9011025020900000,8,252500000000000609,,1,1252500000000000609
9011025020900000,23,252500000000000610,,0,1252500000000000610
9011025020900000,8,252500000000000612,,0,1252500000000000612
9011025020900000,8,252500000000000611,,0,1252500000000000611
9011025021000000,8,252500000000000613,,1,1252500000000000613
9011025021000000,8,252500000000000614,,0,1252500000000000614
9011025021000000,23,252500000000000616,,0,1252500000000000616
9011025021000000,27,252500000000000615,,0,1252500000000000615
9011025021000000,8,252500000000000617,,0,1252500000000000617
9011025021200000,8,252500000000000618,,1,1252500000000000618
9011025021200000,8,252500000000000619,,1,1252500000000000619
9011025021200000,23,252500000000000620,,0,1252500000000000620
9011025021200000,28,252500000000000623,,0,1252500000000000623
9011025021200000,27,252500000000000624,,0,1252500000000000624
9011025021200000,24,252500000000000621,,0,1252500000000000621
9011025021200000,8,252500000000000622,,0,1252500000000000622
9011025021300000,8,252500000000000625,,1,1252500000000000625
9011025021300000,28,252500000000000626,,0,1252500000000000626
9011025021300000,29,252500000000000627,,0,1252500000000000627
9011025022000000,8,252500000000000628,,1,1252500000000000628
9011025022000000,1,252500000000000631,,1,1252500000000000631
9011025022000000,30,252500000000000629,,1,1252500000000000629
9011025022000000,8,252500000000000630,,1,1252500000000000630
9011025022000000,1,252500000000000633,,0,1252500000000000633
9011025022000000,8,252500000000000632,,0,1252500000000000632
9011025022100000,1,252500000000000637,,1,1252500000000000637
9011025022100000,1,252500000000000639,,1,1252500000000000639
9011025022100000,8,252500000000000640,,1,1252500000000000640
9011025022100000,1,252500000000000641,,1,1252500000000000641
9011025022100000,1,252500000000000635,,1,1252500000000000635
9011025022100000,1,252500000000000638,,1,1252500000000000638
9011025022100000,1,252500000000000643,,1,1252500000000000643
9011025022100000,1,252500000000000644,,1,1252500000000000644
9011025022100000,3,252500000000000634,,1,1252500000000000634
9011025022100000,1,252500000000000642,,1,1252500000000000642
9011025022100000,1,252500000000000636,,1,1252500000000000636
9011025022100000,1,252500000000000649,,0,1252500000000000649
9011025022100000,1,252500000000000653,,0,1252500000000000653
9011025022100000,1,252500000000000647,,0,1252500000000000647
9011025022100000,1,252500000000000648,,0,1252500000000000648
9011025022100000,3,252500000000000652,,0,1252500000000000652
9011025022100000,1,252500000000000645,,0,1252500000000000645
9011025022100000,1,252500000000000646,,0,1252500000000000646
9011025022100000,1,252500000000000650,,0,1252500000000000650
9011025022100000,1,252500000000000651,,0,1252500000000000651
9011025022200000,1,252500000000000654,,1,1252500000000000654
9011025022200000,1,252500000000000655,,1,1252500000000000655
9011025022200000,1,252500000000000657,,0,1252500000000000657
9011025022200000,1,252500000000000656,,0,1252500000000000656
9011025022200000,1,252500000000000658,,0,1252500000000000658
9011025022300000,1,252500000000000662,,1,1252500000000000662
9011025022300000,1,252500000000000666,,1,1252500000000000666
9011025022300000,3,252500000000000668,,1,1252500000000000668
9011025022300000,1,252500000000000671,,1,1252500000000000671
9011025022300000,1,252500000000000676,,1,1252500000000000676
9011025022300000,3,252500000000000682,,1,1252500000000000682
9011025022300000,8,252500000000000686,,1,1252500000000000686
9011025022300000,1,252500000000000664,,1,1252500000000000664
9011025022300000,1,252500000000000665,,1,1252500000000000665
9011025022300000,1,252500000000000667,,1,1252500000000000667
9011025022300000,3,252500000000000669,,1,1252500000000000669
9011025022300000,1,252500000000000674,,1,1252500000000000674
9011025022300000,1,252500000000000677,,1,1252500000000000677
9011025022300000,3,252500000000000683,,1,1252500000000000683
9011025022300000,8,252500000000000685,,1,1252500000000000685
9011025022300000,1,252500000000000659,,1,1252500000000000659
9011025022300000,1,252500000000000660,,1,1252500000000000660
9011025022300000,1,252500000000000661,,1,1252500000000000661
9011025022300000,3,252500000000000663,,1,1252500000000000663
9011025022300000,1,252500000000000670,,1,1252500000000000670
9011025022300000,1,252500000000000673,,1,1252500000000000673
9011025022300000,1,252500000000000675,,1,1252500000000000675
9011025022300000,1,252500000000000678,,1,1252500000000000678
9011025022300000,1,252500000000000679,,1,1252500000000000679
9011025022300000,3,252500000000000681,,1,1252500000000000681
9011025022300000,3,252500000000000684,,1,1252500000000000684
9011025022300000,1,252500000000000672,,1,1252500000000000672
9011025022300000,3,252500000000000680,,1,1252500000000000680
9011025022300000,3,252500000000000690,,0,1252500000000000690
9011025022300000,1,252500000000000699,,0,1252500000000000699
9011025022300000,1,252500000000000701,,0,1252500000000000701
9011025022300000,1,252500000000000705,,0,1252500000000000705
9011025022300000,3,252500000000000713,,0,1252500000000000713
9011025022300000,1,252500000000000715,,0,1252500000000000715
9011025022300000,7,252500000000000687,,0,1252500000000000687
9011025022300000,1,252500000000000694,,0,1252500000000000694
9011025022300000,1,252500000000000702,,0,1252500000000000702
9011025022300000,1,252500000000000708,,0,1252500000000000708
9011025022300000,3,252500000000000710,,0,1252500000000000710
9011025022300000,3,252500000000000711,,0,1252500000000000711
9011025022300000,1,252500000000000689,,0,1252500000000000689
9011025022300000,1,252500000000000691,,0,1252500000000000691
9011025022300000,8,252500000000000692,,0,1252500000000000692
9011025022300000,1,252500000000000695,,0,1252500000000000695
9011025022300000,1,252500000000000697,,0,1252500000000000697
9011025022300000,1,252500000000000703,,0,1252500000000000703
9011025022300000,1,252500000000000704,,0,1252500000000000704
9011025022300000,1,252500000000000706,,0,1252500000000000706
9011025022300000,1,252500000000000707,,0,1252500000000000707
9011025022300000,3,252500000000000709,,0,1252500000000000709
9011025022300000,3,252500000000000712,,0,1252500000000000712
9011025022300000,3,252500000000000688,,0,1252500000000000688
9011025022300000,31,252500000000000693,,0,1252500000000000693
9011025022300000,1,252500000000000696,,0,1252500000000000696
9011025022300000,1,252500000000000698,,0,1252500000000000698
9011025022300000,1,252500000000000700,,0,1252500000000000700
9011025022300000,3,252500000000000714,,0,1252500000000000714
9011025022400000,8,252500000000000716,,1,1252500000000000716
9011025022400000,8,252500000000000717,,1,1252500000000000717
9011025022400000,1,252500000000000718,,1,1252500000000000718
9011025022400000,20,252500000000000722,,0,1252500000000000722
9011025022400000,28,252500000000000723,,0,1252500000000000723
9011025022400000,29,252500000000000724,,0,1252500000000000724
9011025022400000,28,252500000000000719,,0,1252500000000000719
9011025022400000,21,252500000000000721,,0,1252500000000000721
9011025022400000,29,252500000000000725,,0,1252500000000000725
9011025022400000,1,252500000000000720,,0,1252500000000000720
9011025022500000,1,252500000000000728,,1,1252500000000000728
9011025022500000,8,252500000000000726,,1,1252500000000000726
9011025022500000,31,252500000000000727,,1,1252500000000000727
9011025022500000,20,252500000000000731,,0,1252500000000000731
9011025022500000,28,252500000000000729,,0,1252500000000000729
9011025022500000,29,252500000000000730,,0,1252500000000000730
9011025022500000,21,252500000000000732,,0,1252500000000000732
9011025022600000,8,252500000000000733,,1,1252500000000000733
9011025022600000,1,252500000000000734,,1,1252500000000000734
9011025022600000,8,252500000000000737,,0,1252500000000000737
9011025022600000,1,252500000000000736,,0,1252500000000000736
9011025022600000,21,252500000000000735,,0,1252500000000000735
9011025022700000,8,252500000000000738,,1,1252500000000000738
9011025022700000,21,252500000000000740,,0,1252500000000000740
9011025022700000,8,252500000000000739,,0,1252500000000000739
9011025022800000,8,252500000000000741,,1,1252500000000000741
9011025022800000,8,252500000000000742,,1,1252500000000000742
9011025022800000,1,252500000000000743,,1,1252500000000000743
9011025022800000,8,252500000000000744,,1,1252500000000000744
9011025022800000,8,252500000000000746,,0,1252500000000000746
9011025022800000,1,252500000000000745,,0,1252500000000000745
9011025022800000,21,252500000000000747,,0,1252500000000000747
9011025022800000,8,252500000000000748,,0,1252500000000000748
9011025022800000,8,252500000000000749,,0,1252500000000000749
9011025022900000,1,252500000000000750,,1,1252500000000000750
9011025022900000,8,252500000000000751,,0,1252500000000000751
9011025022900000,8,252500000000000752,,0,1252500000000000752
9011025022900000,1,252500000000000753,,0,1252500000000000753
9011025024200000,8,252500000000000754,,1,1252500000000000754
9011025024200000,1,252500000000000757,,1,1252500000000000757
9011025024200000,8,252500000000000758,,1,1252500000000000758
9011025024200000,8,252500000000000755,,1,1252500000000000755
9011025024200000,8,252500000000000756,,1,1252500000000000756
9011025024200000,8,252500000000000759,,0,1252500000000000759
9011025024200000,8,252500000000000761,,0,1252500000000000761
9011025024200000,8,252500000000000763,,0,1252500000000000763
9011025024200000,1,252500000000000760,,0,1252500000000000760
9011025024200000,8,252500000000000762,,0,1252500000000000762
9011025026000000,8,252500000000000764,,1,1252500000000000764
9011025026000000,8,252500000000000765,,1,1252500000000000765
9011025026000000,8,252500000000000767,,1,1252500000000000767
9011025026000000,8,252500000000000766,,1,1252500000000000766
9011025026000000,30,252500000000000769,,0,1252500000000000769
9011025026000000,8,252500000000000772,,0,1252500000000000772
9011025026000000,8,252500000000000773,,0,1252500000000000773
9011025026000000,28,252500000000000770,,0,1252500000000000770
9011025026000000,8,252500000000000771,,0,1252500000000000771
9011025026000000,8,252500000000000768,,0,1252500000000000768
9011025026000000,8,252500000000000774,,0,1252500000000000774
9011025026100000,8,252500000000000775,,1,1252500000000000775
9011025026100000,8,252500000000000777,,0,1252500000000000777
9011025026100000,8,252500000000000776,,0,1252500000000000776
9011025026100000,8,252500000000000778,,0,1252500000000000778
9011025026200000,8,252500000000000779,,1,1252500000000000779
9011025026200000,8,252500000000000780,,0,1252500000000000780
9011025026500000,8,252500000000000783,,1,1252500000000000783
9011025026500000,8,252500000000000782,,1,1252500000000000782
9011025026500000,8,252500000000000781,,1,1252500000000000781
9011025026500000,8,252500000000000784,,0,1252500000000000784
9011025026500000,8,252500000000000785,,0,1252500000000000785
9011025026500000,8,252500000000000786,,0,1252500000000000786
9011025026500000,8,252500000000000787,,0,1252500000000000787
9011025026600000,8,252500000000000789,,1,1252500000000000789
9011025026600000,8,252500000000000790,,1,1252500000000000790
9011025026600000,8,252500000000000788,,1,1252500000000000788
9011025026600000,8,252500000000000792,,0,1252500000000000792
9011025026600000,8,252500000000000791,,0,1252500000000000791
9011025026600000,8,252500000000000793,,0,1252500000000000793
9011025030100000,1,252500000000000794,,1,1252500000000000794
9011025030100000,1,252500000000000795,,1,1252500000000000795
9011025030100000,1,252500000000000797,,1,1252500000000000797
9011025030100000,9,252500000000000796,,1,1252500000000000796
9011025030100000,9,252500000000000798,,0,1252500000000000798
9011025030100000,1,252500000000000801,,0,1252500000000000801
9011025030100000,1,252500000000000799,,0,1252500000000000799
9011025030100000,1,252500000000000800,,0,1252500000000000800
9011025030400000,1,252500000000000803,,1,1252500000000000803
9011025030400000,9,252500000000000806,,1,1252500000000000806
9011025030400000,1,252500000000000802,,1,1252500000000000802
9011025030400000,9,252500000000000804,,1,1252500000000000804
9011025030400000,1,252500000000000805,,1,1252500000000000805
9011025030400000,1,252500000000000808,,0,1252500000000000808
9011025030400000,1,252500000000000807,,0,1252500000000000807
9011025030400000,1,252500000000000809,,0,1252500000000000809
9011025030400000,9,252500000000000810,,0,1252500000000000810
9011025030500000,9,252500000000000811,,1,1252500000000000811
9011025030500000,9,252500000000000813,,0,1252500000000000813
9011025030500000,9,252500000000000812,,0,1252500000000000812
9011025030800000,9,252500000000000814,,1,1252500000000000814
9011025030800000,9,252500000000000815,,1,1252500000000000815
9011025030800000,9,252500000000000816,,0,1252500000000000816
9011025030800000,9,252500000000000817,,0,1252500000000000817
9011025030900000,9,252500000000000819,,1,1252500000000000819
9011025030900000,9,252500000000000818,,1,1252500000000000818
9011025030900000,9,252500000000000821,,0,1252500000000000821
9011025030900000,9,252500000000000820,,0,1252500000000000820
9011025032000000,32,252500000000000822,,1,1252500000000000822
9011025032000000,32,252500000000000823,,1,1252500000000000823
9011025032000000,32,252500000000000824,,0,1252500000000000824
9011025032000000,32,252500000000000825,,0,1252500000000000825
9011025032100000,32,252500000000000826,,1,1252500000000000826
9011025032100000,32,252500000000000828,,0,1252500000000000828
9011025032100000,32,252500000000000827,,0,1252500000000000827
9011025032200000,1,252500000000000830,,1,1252500000000000830
9011025032200000,1,252500000000000831,,1,1252500000000000831
9011025032200000,1,252500000000000829,,1,1252500000000000829
9011025032200000,1,252500000000000832,,1,1252500000000000832
9011025032200000,1,252500000000000833,,0,1252500000000000833
9011025032200000,1,252500000000000835,,0,1252500000000000835
9011025032200000,1,252500000000000836,,0,1252500000000000836
9011025032200000,1,252500000000000834,,0,1252500000000000834
9011025034100000,8,252500000000000838,,1,1252500000000000838
9011025034100000,29,252500000000000837,,1,1252500000000000837
9011025034100000,8,252500000000000839,,0,1252500000000000839
9011025034200000,33,252500000000000841,,1,1252500000000000841
9011025034200000,8,252500000000000842,,1,1252500000000000842
9011025034200000,8,252500000000000840,,1,1252500000000000840
9011025034200000,8,252500000000000843,,0,1252500000000000843
9011025034300000,8,252500000000000845,,1,1252500000000000845
9011025034300000,29,252500000000000844,,1,1252500000000000844
9011025034300000,8,252500000000000846,,0,1252500000000000846
9011025034400000,8,252500000000000847,,1,1252500000000000847
9011025034400000,29,252500000000000849,,0,1252500000000000849
9011025034400000,28,252500000000000848,,0,1252500000000000848
9011025034700000,8,252500000000000850,,1,1252500000000000850
9011025034700000,29,252500000000000851,,0,1252500000000000851
9011025034700000,8,252500000000000852,,0,1252500000000000852
9011025036100000,9,252500000000000853,,1,1252500000000000853
9011025036100000,28,252500000000000854,,0,1252500000000000854
9011025036100000,11,252500000000000855,,0,1252500000000000855
9011025036200000,7,252500000000000856,,1,1252500000000000856
9011025036200000,1,252500000000000860,,1,1252500000000000860
9011025036200000,3,252500000000000857,,1,1252500000000000857
9011025036200000,9,252500000000000858,,1,1252500000000000858
9011025036200000,1,252500000000000859,,1,1252500000000000859
9011025036200000,3,252500000000000861,,1,1252500000000000861
9011025036200000,11,252500000000000867,,0,1252500000000000867
9011025036200000,7,252500000000000863,,0,1252500000000000863
9011025036200000,7,252500000000000865,,0,1252500000000000865
9011025036200000,11,252500000000000868,,0,1252500000000000868
9011025036200000,3,252500000000000862,,0,1252500000000000862
9011025036200000,7,252500000000000864,,0,1252500000000000864
9011025036200000,7,252500000000000866,,0,1252500000000000866
9011025036200000,9,252500000000000869,,0,1252500000000000869
9011025036300000,9,252500000000000870,,1,1252500000000000870
9011025036300000,28,252500000000000872,,0,1252500000000000872
9011025036300000,9,252500000000000871,,0,1252500000000000871
9011025036300000,11,252500000000000873,,0,1252500000000000873
9011025040200000,1,252500000000000875,,1,1252500000000000875
9011025040200000,1,252500000000000874,,1,1252500000000000874
9011025040200000,1,252500000000000876,,0,1252500000000000876
9011025040200000,1,252500000000000877,,0,1252500000000000877
9011025040600000,1,252500000000000878,,1,1252500000000000878
9011025040600000,1,252500000000000879,,0,1252500000000000879
9011025042000000,9,252500000000000881,,1,1252500000000000881
9011025042000000,34,252500000000000880,,1,1252500000000000880
9011025042000000,34,252500000000000882,,0,1252500000000000882
9011025042000000,9,252500000000000883,,0,1252500000000000883
9011025042200000,1,252500000000000884,,1,1252500000000000884
9011025042200000,1,252500000000000885,,1,1252500000000000885
9011025042200000,1,252500000000000887,,0,1252500000000000887
9011025042200000,1,252500000000000886,,0,1252500000000000886
9011025042300000,9,252500000000000888,,1,1252500000000000888
9011025042300000,28,252500000000000889,,0,1252500000000000889
9011025042300000,35,252500000000000890,,0,1252500000000000890
9011025042300000,36,252500000000000891,,0,1252500000000000891
9011025042400000,9,252500000000000895,,1,1252500000000000895
9011025042400000,35,252500000000000893,,1,1252500000000000893
9011025042400000,36,252500000000000892,,1,1252500000000000892
9011025042400000,28,252500000000000894,,1,1252500000000000894
9011025042400000,28,252500000000000897,,0,1252500000000000897
9011025042400000,9,252500000000000899,,0,1252500000000000899
9011025042400000,36,252500000000000896,,0,1252500000000000896
9011025042400000,35,252500000000000898,,0,1252500000000000898
9011025042500000,9,252500000000000900,,1,1252500000000000900
9011025042500000,28,252500000000000901,,0,1252500000000000901
9011025042500000,35,252500000000000902,,0,1252500000000000902
9011025042500000,36,252500000000000903,,0,1252500000000000903
9011025050100000,1,252500000000000907,,1,1252500000000000907
9011025050100000,37,252500000000000912,,1,1252500000000000912
9011025050100000,1,252500000000000909,,1,1252500000000000909
9011025050100000,1,252500000000000904,,1,1252500000000000904
9011025050100000,1,252500000000000905,,1,1252500000000000905
9011025050100000,1,252500000000000908,,1,1252500000000000908
9011025050100000,38,252500000000000910,,1,1252500000000000910
9011025050100000,38,252500000000000911,,1,1252500000000000911
9011025050100000,1,252500000000000906,,1,1252500000000000906
9011025050100000,37,252500000000000913,,1,1252500000000000913
9011025050100000,1,252500000000000914,,1,1252500000000000914
9011025050100000,1,252500000000000915,,1,1252500000000000915
9011025050100000,38,252500000000000916,,0,1252500000000000916
9011025050100000,1,252500000000000918,,0,1252500000000000918
9011025050100000,38,252500000000000919,,0,1252500000000000919
9011025050100000,1,252500000000000922,,0,1252500000000000922
9011025050100000,1,252500000000000921,,0,1252500000000000921
9011025050100000,1,252500000000000925,,0,1252500000000000925
9011025050100000,37,252500000000000917,,0,1252500000000000917
9011025050100000,37,252500000000000920,,0,1252500000000000920
9011025050100000,1,252500000000000923,,0,1252500000000000923
9011025050100000,1,252500000000000926,,0,1252500000000000926
9011025050100000,1,252500000000000924,,0,1252500000000000924
9011025050200000,32,252500000000000928,,1,1252500000000000928
9011025050200000,32,252500000000000927,,1,1252500000000000927
9011025050200000,32,252500000000000929,,1,1252500000000000929
9011025050200000,32,252500000000000930,,0,1252500000000000930
9011025050200000,32,252500000000000931,,0,1252500000000000931
9011025050200000,32,252500000000000932,,0,1252500000000000932
9011025050300000,35,252500000000000934,,1,1252500000000000934
9011025050300000,39,252500000000000935,,1,1252500000000000935
9011025050300000,40,252500000000000933,,1,1252500000000000933
9011025050300000,32,252500000000000936,,0,1252500000000000936
9011025050500000,32,252500000000000937,,1,1252500000000000937
9011025050500000,32,252500000000000938,,0,1252500000000000938
9011025050600000,32,252500000000000939,,1,1252500000000000939
9011025050600000,39,252500000000000941,,0,1252500000000000941
9011025050600000,41,252500000000000940,,0,1252500000000000940
9011025052100000,9,252500000000000942,,1,1252500000000000942
9011025052100000,1,252500000000000943,,0,1252500000000000943
9011025052400000,9,252500000000000944,,1,1252500000000000944
9011025052400000,9,252500000000000945,,0,1252500000000000945
9011025052500000,9,252500000000000946,,1,7252500000000000946
9011025052500000,9,252500000000000947,,0,1252500000000000947
9011025052500000,9,252500000000000948,,0,1252500000000000948
9011025054700000,1,252500000000000952,,1,1252500000000000952
9011025054700000,1,252500000000000954,,1,1252500000000000954
9011025054700000,1,252500000000000956,,1,1252500000000000956
9011025054700000,1,252500000000000961,,1,1252500000000000961
9011025054700000,1,252500000000000964,,1,1252500000000000964
9011025054700000,1,252500000000000970,,1,1252500000000000970
9011025054700000,1,252500000000000973,,1,1252500000000000973
9011025054700000,1,252500000000000949,,1,1252500000000000949
9011025054700000,1,252500000000000955,,1,1252500000000000955
9011025054700000,1,252500000000000958,,1,1252500000000000958
9011025054700000,1,252500000000000960,,1,1252500000000000960
9011025054700000,1,252500000000000962,,1,1252500000000000962
9011025054700000,1,252500000000000965,,1,1252500000000000965
9011025054700000,1,252500000000000972,,1,1252500000000000972
9011025054700000,1,252500000000000953,,1,1252500000000000953
9011025054700000,1,252500000000000966,,1,1252500000000000966
9011025054700000,1,252500000000000967,,1,1252500000000000967
9011025054700000,1,252500000000000971,,1,1252500000000000971
9011025054700000,1,252500000000000950,,1,1252500000000000950
9011025054700000,1,252500000000000951,,1,1252500000000000951
9011025054700000,1,252500000000000957,,1,1252500000000000957
9011025054700000,1,252500000000000959,,1,1252500000000000959
9011025054700000,1,252500000000000963,,1,1252500000000000963
9011025054700000,1,252500000000000968,,1,1252500000000000968
9011025054700000,1,252500000000000969,,1,1252500000000000969
9011025054800000,1,252500000000000975,,1,1252500000000000975
9011025054800000,1,252500000000000986,,1,1252500000000000986
9011025054800000,1,252500000000000987,,1,1252500000000000987
9011025054800000,1,252500000000000989,,1,1252500000000000989
9011025054800000,1,252500000000000977,,1,1252500000000000977
9011025054800000,1,252500000000000978,,1,1252500000000000978
9011025054800000,1,252500000000000979,,1,1252500000000000979
9011025054800000,1,252500000000000980,,1,1252500000000000980
9011025054800000,1,252500000000000981,,1,1252500000000000981
9011025054800000,1,252500000000000996,,1,1252500000000000996
9011025054800000,1,252500000000000998,,1,1252500000000000998
9011025054800000,1,252500000000000974,,1,1252500000000000974
9011025054800000,1,252500000000000976,,1,1252500000000000976
9011025054800000,1,252500000000000982,,1,1252500000000000982
9011025054800000,1,252500000000000983,,1,1252500000000000983
9011025054800000,1,252500000000000984,,1,1252500000000000984
9011025054800000,1,252500000000000988,,1,1252500000000000988
9011025054800000,1,252500000000000990,,1,1252500000000000990
9011025054800000,1,252500000000000992,,1,1252500000000000992
9011025054800000,1,252500000000000993,,1,1252500000000000993
9011025054800000,1,252500000000000994,,1,1252500000000000994
9011025054800000,1,252500000000000997,,1,1252500000000000997
9011025054800000,1,252500000000000985,,1,1252500000000000985
9011025054800000,1,252500000000000991,,1,1252500000000000991
9011025054800000,1,252500000000000995,,1,1252500000000000995
9011025054900000,1,252500000000001000,,1,1252500000000001000
9011025054900000,1,252500000000001005,,1,1252500000000001005
9011025054900000,1,252500000000000999,,1,1252500000000000999
9011025054900000,1,252500000000001002,,1,1252500000000001002
9011025054900000,1,252500000000001004,,1,1252500000000001004
9011025054900000,1,252500000000001001,,1,1252500000000001001
9011025054900000,1,252500000000001003,,1,1252500000000001003
9011025054900000,1,252500000000001008,,1,1252500000000001008
9011025054900000,1,252500000000001006,,1,1252500000000001006
9011025054900000,1,252500000000001007,,1,1252500000000001007
9011025055000000,3,252500000000001016,,1,1252500000000001016
9011025055000000,2,252500000000001023,,1,1252500000000001023
9011025055000000,3,252500000000001009,,1,1252500000000001009
9011025055000000,3,252500000000001020,,1,1252500000000001020
9011025055000000,2,252500000000001021,,1,1252500000000001021
9011025055000000,2,252500000000001024,,1,1252500000000001024
9011025055000000,2,252500000000001025,,1,1252500000000001025
9011025055000000,2,252500000000001026,,1,1252500000000001026
9011025055000000,2,252500000000001027,,1,1252500000000001027
9011025055000000,3,252500000000001013,,1,1252500000000001013
9011025055000000,3,252500000000001014,,1,1252500000000001014
9011025055000000,3,252500000000001017,,1,1252500000000001017
9011025055000000,3,252500000000001010,,1,1252500000000001010
9011025055000000,3,252500000000001011,,1,1252500000000001011
9011025055000000,3,252500000000001012,,1,1252500000000001012
9011025055000000,3,252500000000001015,,1,1252500000000001015
9011025055000000,3,252500000000001018,,1,1252500000000001018
9011025055000000,3,252500000000001019,,1,1252500000000001019
9011025055000000,2,252500000000001022,,1,1252500000000001022
9011025055100000,1,252500000000001028,,1,1252500000000001028
9011025055100000,1,252500000000001040,,1,1252500000000001040
9011025055100000,1,252500000000001046,,1,1252500000000001046
9011025055100000,1,252500000000001048,,1,1252500000000001048
9011025055100000,1,252500000000001049,,1,1252500000000001049
9011025055100000,1,252500000000001031,,1,1252500000000001031
